order_item_id,order_id,product_id,quantity,list_price,discount_pct,selling_price,profit
1928,263,1002,2.0,411.75,30.0,288.22,175.44
1929,1159,1924,1.0,750.66,0.0,750.66,420.99
1930,1354,1561,2.0,2495.44,15.0,2121.12,1602.7
1931,1173,6547,2.0,503.29,0.0,503.29,515.86
1932,996,1734,1.0,1356.93,30.0,949.85,122.52
1933,119,456,1.0,1781.53,0.0,1781.53,931.27
1934,1427,292,2.0,991.89,0.0,991.89,1134.68
1935,354,573,1.0,627.32,10.0,564.59,253.03
1936,1621,1243,1.0,1084.57,0.0,1084.57,527.3
1937,1254,732,,2021.65,0.0,2021.65,1164.21
1938,1855,1892,1.0,2402.1,5.0,2282.0,867.2
1939,1675,314,1.0,927.53,10.0,834.78,287.47
1940,1729,778,2.0,2051.68,0.0,2051.68,1865.38
1941,1611,1379,1.0,548.55,10.0,493.7,250.46
1942,437,271,1.0,2366.53,5.0,2248.2,842.48
1943,468,1936,1.0,1149.86,10.0,1034.87,430.15
1944,234,436,2.0,738.97,0.0,738.97,646.64
1945,246,726,1.0,1776.36,5.0,1687.54,844.29
1946,3350,222,1.0,1403.42,0.0,1403.42,670.55
1947,90,6262,1.0,1258.44,0.0,1258.44,654.23
1948,1070,245,1.0,1702.14,5.0,1617.03,718.08
1949,395,1673,1.0,656.19,,656.19,379.75
1950,638,567,1.0,423.64,30.0,296.55,39.36
1951,1123,293,1.0,1913.56,0.0,1913.56,1037.97
1952,1072,117,1.0,1785.41,15.0,1517.6,477.61
1953,627,1364,1.0,956.28,30.0,669.4,127.09
1954,637,1778,1.0,569.88,0.0,569.88,229.09
1955,1996,315,1.0,1958.76,5.0,1860.82,816.29
1956,519,1009,2.0,1922.96,0.0,1922.96,2032.36
1957,1572,6,2.0,595.33,20.0,476.26,239.46
1958,1981,1645,1.0,690.69,0.0,690.69,329.02
1959,1750,1400,1.0,1653.82,0.0,1653.82,666.32
1960,66,1675,1.0,2120.93,0.0,2120.93,862.17
1961,295,1674,1.0,1044.92,0.0,1044.92,604.88
1962,1817,443,1.0,919.75,5.0,873.76,364.86
1963,1692,1465,1.0,680.09,0.0,680.09,381.29
1964,1303,510,3.0,1058.79,15.0,899.97,835.74
1965,1361,927,1.0,1976.89,10.0,1779.2,592.93
1966,1711,1174,1.0,2458.48,15.0,2089.71,897.99
1967,1336,1890,1.0,1848.97,0.0,1848.97,797.41
1968,1680,1950,1.0,2041.9,0.0,2041.9,1175.84
1969,1851,647,1.0,1107.52,5.0,1052.14,522.59
1970,330,786,1.0,2413.77,0.0,2413.77,1243.91
1971,1525,210,2.0,2432.11,0.0,2432.11,2528.82
1972,1099,1837,1.0,839.5,10.0,755.55,310.26
1973,1573,1025,1.0,709.55,0.0,709.55,405.12
1974,319,1223,1.0,2139.13,0.0,2139.13,937.31
1975,1601,81,1.0,1716.25,0.0,1716.25,883.73
1976,585,1136,1.0,2288.64,15.0,1945.34,763.81
1977,729,327,1.0,1673.98,15.0,1422.88,680.85
1978,1378,1378,1.0,1616.63,0.0,1616.63,775.87
1979,101,1083,1.0,528.16,,448.94,182.27
1980,929,1587,2.0,2191.53,0.0,2191.53,1668.06
1981,117,1486,2.0,1711.59,0.0,1711.59,1550.58
1982,1474,4012,1.0,2003.51,0.0,2003.51,1063.63
1983,131,1382,1.0,1688.88,0.0,1688.88,930.81
1984,1432,1046,1.0,336.08,0.0,336.08,154.82
1985,849,1499,1.0,785.65,5.0,746.37,274.15
1986,1576,1233,2.0,1782.54,30.0,1247.78,353.1
1987,914,1246,,1522.35,0.0,1522.35,670.71
1988,817,551,2.0,1729.67,0.0,1729.67,1733.74
1989,1971,1827,2.0,1664.55,10.0,1498.1,1501.4
1990,526,161,1.0,1546.08,5.0,1468.78,532.03
1991,1742,204,1.0,2039.34,0.0,2039.34,987.99
1992,538,1695,1.0,325.63,10.0,293.07,115.69
1993,1139,1103,1.0,598.48,15.0,508.71,209.05
1994,378,1419,1.0,2471.37,15.0,2100.66,711.13
1995,629,1154,1.0,501.79,15.0,426.52,121.56
1996,1893,833,1.0,1293.05,15.0,1099.09,331.63
1997,380,888,1.0,413.12,0.0,413.12,193.68
1998,1868,1635,1.0,2480.85,0.0,2480.85,1398.35
1999,1459,934,1.0,673.43,20.0,538.74,253.63
2000,334,938,1.0,2384.99,0.0,2384.99,1117.24
90,404,1146,1.0,2120.62,10.0,1908.56,743.75
1407,1516,915,1.0,1167.31,0.0,1167.31,622.75
1491,1941,333,2.0,1160.98,0.0,1160.98,1338.88
1164,262,1231,1.0,675.78,5.0,641.99,269.79
1384,1149,1821,1.0,661.67,10.0,595.5,257.32
1255,1302,470,1.0,1405.6,5.0,1335.32,646.12
1173,885,804,1.0,1232.38,0.0,1232.38,554.6
966,635,1580,1.0,1499.72,0.0,1499.72,801.67
419,1383,246,1.0,688.3,0.0,688.3,360.77
1643,10,1336,,1931.33,0.0,1931.33,908.75
1171,1128,1489,1.0,1084.52,20.0,867.62,326.31
428,1605,1432,2.0,1306.82,0.0,1306.82,1238.88
40,39,1947,1.0,455.22,15.0,386.94,188.46
1091,577,1902,1.0,1284.31,10.0,1155.88,528.6
26,238,1784,1.0,1491.34,0.0,1491.34,651.94
579,747,1506,1.0,557.82,10.0,502.04,160.7
562,284,642,1.0,1569.82,0.0,1569.82,739.91
334,203,508,2.0,2360.54,0.0,2360.54,2122.3
1870,1738,174,2.0,2217.02,0.0,2217.02,1880.16
492,1437,1890,1.0,1848.97,0.0,1848.97,797.41
1532,260,1302,1.0,529.27,0.0,529.27,239.17
639,1054,1962,1.0,1306.26,10.0,1175.63,475.44
741,600,633,1.0,2073.82,0.0,2073.82,888.95
45,253,1176,1.0,433.67,0.0,433.67,250.67
60,1436,1484,2.0,2327.92,0.0,2327.92,2134.2
1353,891,781,2.0,1536.86,0.0,1536.86,1688.94
1036,1262,416,1.0,1392.97,0.0,1392.97,675.42
382,532,794,,503.34,30.0,352.34,92.53
1111,1634,391,3.0,2358.15,0.0,2358.15,2909.37
342,246,726,1.0,1776.36,5.0,1687.54,844.29
